time,open,high,low,close,tick_volume,spread,real_volume,EMA_20,EMA_50,RSI,MACD,MACD_signal,ATR
2026-03-16 13:45:00,5015.58,5018.08,4992.84,4997.0,5403,4,0,4998.835271246321,5005.702391214258,50.0,-1.3957362651435687,-4.68286461694464,12.666428571428696
2026-03-16 14:00:00,4997.0,5006.66,4994.38,5005.57,4842,4,0,4999.476673984766,5005.697199401934,58.791894746950746,-0.7435845978261568,-3.895008613120943,12.570714285714335
2026-03-16 14:15:00,5005.57,5024.76,5002.75,5023.01,5563,4,0,5001.717943129074,5006.376132758722,63.546002888454815,1.1670594104461998,-2.8825950084075145,13.28285714285721
2026-03-16 14:30:00,5023.01,5025.16,5018.93,5021.88,5307,4,0,5003.638139021544,5006.984127552498,66.1829764643425,2.5605604492866405,-1.7939639168686836,12.904285714285768
2026-03-16 14:45:00,5021.86,5022.26,5012.23,5020.41,4697,4,0,5005.23545911473,5007.5106323543605,64.17546709991859,3.5058896341415675,-0.7339932066666335,13.12714285714297
