time,open,high,low,close,tick_volume,spread,real_volume,EMA_20,EMA_50,RSI,MACD,MACD_signal,ATR
2026-03-16 13:30:00,5019.21,5020.01,5013.85,5015.58,3511,4,0,4998.908044887783,5004.259570632066,64.1292903769216,-1.0003017286371687,-5.024042974133018,11.974285714285868
2026-03-16 13:45:00,5015.58,5018.08,4992.84,4997.0,5403,4,0,4998.7263263270415,5003.974881587672,50.0,-1.0851406639749257,-4.2362625121013995,12.666428571428696
2026-03-16 14:00:00,4997.0,5006.66,4994.38,5005.57,4842,4,0,4999.378104772085,5004.037435250901,58.791894746950746,-0.4555969162893234,-3.4801293929389843,12.570714285714335
2026-03-16 14:15:00,5005.57,5024.76,5002.75,5023.01,5563,4,0,5001.628761460458,5004.781457397925,63.546002888454815,1.4340524235367411,-2.4972930296438394,13.28285714285721
2026-03-16 14:30:00,5023.01,5025.16,5018.93,5022.55,5071,4,0,5003.6212603689855,5005.478262990163,66.57765910102353,2.861509286094588,-1.425532566496154,12.904285714285768
