time,open,high,low,close,tick_volume,spread,real_volume,EMA_20,EMA_50,RSI,MACD,MACD_signal,ATR
2026-03-16 09:00:00,5012.16,5016.47,5009.66,5009.92,3931,4,0,5016.1099463313985,5019.823860743654,41.63082102113327,0.40339653150840604,0.26343670711863854,8.497142857143055
2026-03-16 09:15:00,5009.96,5009.96,4998.22,5002.43,5486,4,0,5014.8070942998365,5019.141748557629,36.23331685615369,-0.7621196663485534,0.058325432425200135,8.998571428571593
2026-03-16 09:30:00,5002.43,5007.32,4991.92,4992.74,5791,4,0,5012.705466271281,5018.106385869095,25.77082374597272,-2.4395797112074433,-0.4412555963013286,9.597857142857265
2026-03-16 09:45:00,4992.76,5000.12,4992.76,4995.39,3902,4,0,5011.056374245445,5017.215547207562,29.89548109437439,-3.514631544515396,-1.0559307859441422,9.73071428571445
2026-03-16 10:00:00,4995.39,4999.48,4994.64,4996.99,939,4,0,5009.716719555403,5016.42238849354,33.9023997423093,-4.189220513124383,-1.6825887313801906,9.3478571428572
